도봉구,139130,303770,300820,2950,138087,341649,339413,2236,138508,335631,333362,2269,139114,327361,325257,2104,138656,319373,317366,2007,138356,313989,311694,2295,138261,309494,306948,2546,138759,306032,303228,2804
노원구,217252,490739,485526,5213,217655,548160,543752,4408,216966,537303,532905,4398,218270,527032,523037,3995,217378,514946,510956,3990,217540,508014,503734,4280,217904,502925,498213,4712,217743,496552,491247,5305
은평구,215129,461842,457412,4430,205001,487666,483197,4469,207681,484546,480032,4514,213914,484043,479835,4208,214711,477173,473307,3866,213876,470602,466746,3856,215721,470869,466770,4099,215305,465350,460919,4431
서대문구,146450,317826,301098,16728,138549,323080,310313,12767,140157,323171,309397,13774,144838,322952,312173,10779,143647,315659,304819,10840,145797,319554,306337,13217,146845,320629,306231,14398,146221,318622,302853,15769
마포구,180703,370471,358744,11727,172505,386359,375077,11282,175023,385925,374035,11890,178482,381858,371890,9968,179861,378686,368905,9781,180084,375585,364638,10947,181090,375162,363697,11465,181135,372745,361417,11328
양천구,179924,430045,426587,3458,176498,468145,464185,3960,177256,462285,458165,4120,180633,457781,454251,3530,181404,450487,447302,3185,181187,444010,440881,3129,180695,439252,436028,3224,180209,434351,430976,3375
강서구,273397,557177,550669,6508,258503,603611,596949,6662,262708,598273,591796,6477,266982,585901,580185,5716,271175,579768,574315,5453,273697,574638,569166,5472,274084,568826,563058,5768,273911,562194,556171,6023
구로구,184587,409707,385222,24485,172457,438486,404497,33989,176568,439371,406664,32707,180531,432488,404408,28080,180929,421163,396754,24409,183655,418418,395315,23103,184096,415651,392405,23246,183891,411916,388169,23747
금천구,121441,237847,223603,14244,107971,254021,233917,20104,110622,251820,232810,19010,114715,247835,231733,16102,117595,244891,230811,14080,119583,242818,229642,13176,120381,241105,227481,13624,121075,239070,225159,13911
영등포구,192641,396202,372245,23957,171085,403600,367778,35822,174806,400986,367678,33308,184714,407367,379480,27887,187020,400908,376837,24071,188832,398085,375675,22410,190737,397800,374794,23006,192199,397173,373773,23400
동작구,187337,385786,373409,12377,177176,409385,396203,13182,180753,408912,395963,12949,184229,401572,391220,10352,184812,394364,385483,8881,185773,390432,380596,9836,186675,389714,378769,10945,186950,387352,375799,11553
관악구,288964,497998,478809,19189,262222,520040,501957,18083,268559,517334,500094,17240,274811,509803,495060,14743,276597,499449,485699,13750,283623,501226,486752,14474,284578,497883,481956,15927,285963,495620,477812,17808
서초구,172911,417288,412479,4809,172918,438163,433951,4212,173199,435107,430826,4281,173502,429025,425126,3899,170244,416167,412279,3888,167749,408451,404325,4126,169884,412078,407664,4414,170681,413076,408376,4700
강남구,245478,562382,556324,6058,228775,547453,542364,5089,232981,550209,545169,5040,234872,544055,539231,4824,234233,537800,533042,4758,232777,534103,529102,5001,239775,550282,544873,5409,245094,563215,557345,5870
송파구,286836,652094,645729,6365,270866,673507,666635,6872,278711,682741,675961,6780,281959,673926,667960,5966,282417,663965,658338,5627,284853,664514,658801,5713,285927,660025,654166,5859,287017,656310,650110,6200
강동구,222289,503987,499186,4801,177247,431920,427573,4347,183390,440390,436067,4323,196499,463998,459970,4028,201613,466472,462664,3808,202169,464037,460067,3970,203734,463318,459167,4151,212585,481474,476942,4532
